"","term","estimate","std.error","statistic","p.value","boot"
"249","tpoly1_lag2",-0.000363833932271007,3.0868788192678e-05,-11.7864663167214,9.3163404248319e-32,16
"250","tpoly2_lag2",-1.14581467607264e-05,2.12374654360549e-06,-5.3952515168189,7.07326765578636e-08,16
"251","tpoly3_lag2",2.58558494070807e-07,1.39609581710094e-07,1.85201109339126,0.0640674923304609,16
"252","tpoly4_lag2",2.59308901372914e-09,4.6175715648217e-09,0.561569859249007,0.574427605885353,16
"253","tpoly1_lag3",-0.000307924852060845,3.13577733497614e-05,-9.81972950139928,1.30771357492818e-22,16
"254","tpoly2_lag3",-9.38095766901871e-06,1.97391504982685e-06,-4.75246271101767,2.05079033824559e-06,16
"255","tpoly3_lag3",7.49682221131804e-07,1.35801345547685e-07,5.52043293907249,3.50633870347179e-08,16
"256","tpoly4_lag3",-1.69375371903203e-08,4.18982580745357e-09,-4.04253970658849,5.34583647334732e-05,16
"257","tpoly1",-0.000310493795247036,2.84909846200827e-05,-10.8979664756189,1.98252937084931e-27,17
"258","tpoly2",-1.38323598453764e-05,1.91817114626314e-06,-7.21122297784727,6.14338988308004e-13,17
"259","tpoly3",9.63674845769825e-07,1.14206302932872e-07,8.43801805173796,3.90230904791204e-17,17
"260","tpoly4",4.79120733868296e-08,4.33252736931009e-09,11.0586891444056,3.45215795188707e-28,17
"261","tpoly1_lag1",-0.00060902305119368,3.03440436437425e-05,-20.0705963365984,4.21609540324899e-87,17
"262","tpoly2_lag1",-2.8705576443227e-05,2.01524516733767e-06,-14.2442105350139,2.1723845439773e-45,17
"263","tpoly3_lag1",4.1863221375209e-08,1.19548776951741e-07,0.350176910568546,0.726216754012537,17
"264","tpoly4_lag1",4.11367832206945e-08,4.22154277314361e-09,9.7444904460986,2.72132227726335e-22,17
"265","tpoly1_lag2",-0.000398109582452711,2.80114114441113e-05,-14.2124070844136,3.37849873201043e-45,17
"266","tpoly2_lag2",-8.35408989985785e-06,1.86872709342997e-06,-4.47047079759744,7.93110720768941e-06,17
"267","tpoly3_lag2",4.82194925025518e-07,1.12721415338048e-07,4.2777579005678,1.91365507268426e-05,17
"268","tpoly4_lag2",-8.81481021015316e-09,3.91472649704549e-09,-2.25170525113462,0.0243726125721155,17
"269","tpoly1_lag3",-0.000291521161676382,2.97534243929652e-05,-9.79790285064829,1.61792196284474e-22,17
"270","tpoly2_lag3",-8.67751857389812e-06,1.76705807715925e-06,-4.91071498218566,9.28579177825162e-07,17
"271","tpoly3_lag3",5.51221158837462e-07,1.22330899609556e-07,4.50598467432837,6.71684597040421e-06,17
"272","tpoly4_lag3",-9.69596433582694e-09,3.91030977966047e-09,-2.47958982335892,0.0131773470584205,17
"273","tpoly1",-0.000327946791960806,3.0438144818908e-05,-10.7742043384026,7.6055940028326e-27,18
"274","tpoly2",-1.69008403149006e-05,2.14222758641669e-06,-7.88937665730029,3.52917688675435e-15,18
"275","tpoly3",1.19067812572491e-06,1.21002418422895e-07,9.84011841452274,1.08201488454371e-22,18
"276","tpoly4",4.17619579874076e-08,5.19636648127373e-09,8.03676148283732,1.08413882499566e-15,18
"277","tpoly1_lag1",-0.000575926032478162,3.1654793992351e-05,-18.1939592662434,3.25338248669165e-72,18
"278","tpoly2_lag1",-2.68677523989135e-05,2.05159773235305e-06,-13.0960138896712,1.04863076735919e-38,18
"279","tpoly3_lag1",-3.16612967533555e-08,1.37823371511763e-07,-0.229723713808968,0.81831357153675,18
"280","tpoly4_lag1",3.81288819881688e-08,4.63623250026176e-09,8.22410912007024,2.34682777667121e-16,18
"281","tpoly1_lag2",-0.000323650555799839,3.08776653735177e-05,-10.4817042313509,1.65992139156275e-25,18
"282","tpoly2_lag2",-1.35340912964775e-05,2.11728676856884e-06,-6.39218621558087,1.74671210138767e-10,18
"283","tpoly3_lag2",3.00212368788486e-07,1.47162432907039e-07,2.04000683366065,0.0413892958676483,18
"284","tpoly4_lag2",2.74628317842226e-09,4.81665850332225e-09,0.57016356391636,0.568586135955535,18
"285","tpoly1_lag3",-0.000277820984321812,3.12605927470275e-05,-8.88725900273372,7.96148652003896e-19,18
"286","tpoly2_lag3",-8.56658260304219e-06,2.01324683910453e-06,-4.25510793641803,2.11832970345363e-05,18
"287","tpoly3_lag3",6.36430927882313e-07,1.49521232429415e-07,4.25645854800424,2.10561421808796e-05,18
"288","tpoly4_lag3",-1.43438004131331e-08,4.61945464275452e-09,-3.10508523676727,0.00191028527671519,18
"289","tpoly1",-0.00034057365766126,3.1260351520769e-05,-10.8947481743763,2.07567225935056e-27,19
"290","tpoly2",-1.07335532258614e-05,2.18033551719325e-06,-4.92289060157068,8.73239932568502e-07,19
"291","tpoly3",1.09646157935106e-06,1.32083961463084e-07,8.30124692813295,1.23570737312479e-16,19
"292","tpoly4",3.60990776009504e-08,5.67821564526009e-09,6.35746858805623,2.18653154606528e-10,19
"293","tpoly1_lag1",-0.000571188937595816,3.3695375063949e-05,-16.9515530398988,3.87723394039993e-63,19
"294","tpoly2_lag1",-3.0918469602665e-05,2.27299662309906e-06,-13.6025145345399,1.38238277966274e-41,19
"295","tpoly3_lag1",-4.71494298988621e-09,1.35036742427038e-07,-0.0349160006761402,0.972147766346007,19
"296","tpoly4_lag1",4.28520024817537e-08,5.05150002212076e-09,8.48302529824859,2.67459794455253e-17,19
"297","tpoly1_lag2",-0.000336249938999316,3.16280334364877e-05,-10.6313893867142,3.44700693322311e-26,19
"298","tpoly2_lag2",-1.23158371258092e-05,2.16407540887436e-06,-5.69103880359479,1.31629215514366e-08,19
"299","tpoly3_lag2",3.02374759983092e-07,1.42668615123915e-07,2.11942030642453,0.0340917980822851,19
"300","tpoly4_lag2",1.51833794633379e-09,4.78150822235955e-09,0.317543727988097,0.750841003041064,19
"301","tpoly1_lag3",-0.00031318062256542,3.23501689204126e-05,-9.68095787493111,5.06882827146489e-22,19
"302","tpoly2_lag3",-7.29946560063858e-06,2.01676098828205e-06,-3.61940043616995,0.000297473943971401,19
"303","tpoly3_lag3",7.3497211317358e-07,1.33206170849772e-07,5.51755304191179,3.56664505463995e-08,19
"304","tpoly4_lag3",-1.79150233671647e-08,4.32139890269696e-09,-4.14565370393925,3.43043100480533e-05,19
"305","tpoly1",-0.000353819405298092,3.04366594878627e-05,-11.6247778583976,6.06275211666427e-31,20
"306","tpoly2",-1.67298129630766e-05,2.03293201212522e-06,-8.22940111292128,2.23763435724044e-16,20
"307","tpoly3",1.11548772048764e-06,1.47731101921732e-07,7.55079807824508,4.89532377773428e-14,20
"308","tpoly4",4.81093633223753e-08,5.03904595028638e-09,9.54731586038449,1.81656126493258e-21,20
"309","tpoly1_lag1",-0.000546689951885459,3.20496898700309e-05,-17.0575738518038,6.56878120191393e-64,20
"310","tpoly2_lag1",-2.99641037580408e-05,2.20219271363731e-06,-13.6064857414544,1.28884091238919e-41,20
"311","tpoly3_lag1",-1.85799333861082e-07,1.49260524000796e-07,-1.24479888506951,0.213248812437617,20
"312","tpoly4_lag1",4.8064249231414e-08,4.96998055802407e-09,9.67091292818317,5.55913284182444e-22,20
"313","tpoly1_lag2",-0.000366393133328725,3.03592968421914e-05,-12.0685645399908,3.38940148880845e-33,20
"314","tpoly2_lag2",-1.09166853037505e-05,2.07215694933258e-06,-5.26827145369786,1.41966951260342e-07,20
"315","tpoly3_lag2",4.5191766439079e-07,1.45208124526748e-07,3.11220646822378,0.00186468694991495,20
"316","tpoly4_lag2",-4.33333859807833e-09,4.56484065930002e-09,-0.949285839638225,0.3425091685469,20
"317","tpoly1_lag3",-0.000289621217210846,3.19304079969275e-05,-9.07038886689812,1.52913319444801e-19,20
"318","tpoly2_lag3",-9.75199146912728e-06,1.99142998508218e-06,-4.89697932750815,9.95800442225223e-07,20
"319","tpoly3_lag3",7.45364571110481e-07,1.43860043761886e-07,5.18117853727469,2.26866423782681e-07,20
"320","tpoly4_lag3",-1.71837108089517e-08,4.44639348518636e-09,-3.86464015526316,0.000112293879366596,20
"321","tpoly1",-0.000389437541332317,3.13367358672156e-05,-12.4275081802552,4.58646672221783e-35,21
"322","tpoly2",-1.37684112281884e-05,2.03642060829293e-06,-6.76108421419385,1.48766580999468e-11,21
"323","tpoly3",1.1945606542991e-06,1.19829006457261e-07,9.96887723278557,3.04971262235093e-23,21
"324","tpoly4",3.72152696731138e-08,4.51943434113908e-09,8.23449725430332,2.1566883889279e-16,21
"325","tpoly1_lag1",-0.000575603867621651,3.26528146369385e-05,-17.6280015680639,5.43780814805483e-68,21
"326","tpoly2_lag1",-3.17915116396669e-05,2.19276165128291e-06,-14.4983891072095,6.54748199229447e-47,21
"327","tpoly3_lag1",-8.35190598828575e-08,1.34747924972119e-07,-0.619817039113134,0.535399767151815,21
"328","tpoly4_lag1",4.65483023134325e-08,4.81238783211144e-09,9.67259995190567,5.52406106888997e-22,21
"329","tpoly1_lag2",-0.000358160147853238,3.27628201485377e-05,-10.9319083714234,1.40117401575419e-27,21
"330","tpoly2_lag2",-1.27040690625296e-05,2.10328623398306e-06,-6.04010469771941,1.62438505201454e-09,21
"331","tpoly3_lag2",2.66762424078837e-07,1.34504062322951e-07,1.98330384578518,0.0473751105984325,21
"332","tpoly4_lag2",1.58569531873684e-09,4.54271304838422e-09,0.349063500566221,0.72705283567152,21
"333","tpoly1_lag3",-0.000283101946876754,3.20770868943869e-05,-8.82567509352894,1.37647041284852e-18,21
"334","tpoly2_lag3",-8.10105616552625e-06,2.06771621675249e-06,-3.91787620558956,9.02397962516386e-05,21
"335","tpoly3_lag3",6.29678862221927e-07,1.42220943429524e-07,4.42746930963763,9.68899502593201e-06,21
"336","tpoly4_lag3",-1.50677011652299e-08,4.61310209665747e-09,-3.26628391254283,0.00109528502304299,21
"337","tpoly1",-0.000378345905607128,3.17325893937717e-05,-11.9229446078985,1.93017417657451e-32,22
"338","tpoly2",-1.2019483641111e-05,2.02826228881897e-06,-5.92600064960523,3.26026252876658e-09,22
"339","tpoly3",1.23403954378707e-06,1.23854226923444e-07,9.96364495940736,3.20389328384443e-23,22
"340","tpoly4",3.67014799924913e-08,4.80590947076817e-09,7.63673977126019,2.54301403775547e-14,22
"341","tpoly1_lag1",-0.000594005900334164,3.31384446412815e-05,-17.9249782771698,3.38972283506965e-70,22
"342","tpoly2_lag1",-2.82415599490628e-05,2.05722906312843e-06,-13.7279608067154,2.61781950736181e-42,22
"343","tpoly3_lag1",6.56757101966169e-08,1.38810062848415e-07,0.473133639225687,0.636133466557792,22
"344","tpoly4_lag1",3.81600554665165e-08,4.58464576600052e-09,8.32344687336791,1.02857104180235e-16,22
"345","tpoly1_lag2",-0.00035975009594102,3.00043444712855e-05,-11.9899335339689,8.76528266472764e-33,22
"346","tpoly2_lag2",-1.07068858667741e-05,2.03047705432528e-06,-5.27308882607981,1.38403304491207e-07,22
"347","tpoly3_lag2",3.64395596578902e-07,1.3352385916709e-07,2.72906729068473,0.00636818391924605,22
"348","tpoly4_lag2",-7.3836281647265e-10,4.22143040881984e-09,-0.174908205268524,0.86115712144888,22
"349","tpoly1_lag3",-0.000290020366759239,3.36615288692005e-05,-8.61578117518603,8.59114898078629e-18,22
"350","tpoly2_lag3",-9.47986572483662e-06,2.02526809652639e-06,-4.68079546658336,2.91463536778791e-06,22
"351","tpoly3_lag3",5.94622211676952e-07,1.57586236807324e-07,3.77331309969651,0.000162503284075997,22
"352","tpoly4_lag3",-1.13445200499536e-08,4.72971176174511e-09,-2.39856477972091,0.0164870145819868,22
"353","tpoly1",-0.000371989117300502,3.41197243536039e-05,-10.9024654902058,1.91626035473688e-27,23
"354","tpoly2",-9.87489796660104e-06,2.26955350422108e-06,-4.3510311381666,1.37531829430105e-05,23
"355","tpoly3",1.0965639675906e-06,1.418039812124e-07,7.73295614280473,1.2069027513594e-14,23
"356","tpoly4",3.33353915910011e-08,6.02590048574147e-09,5.53201827177193,3.28660587418393e-08,23
"357","tpoly1_lag1",-0.000581681760604362,3.32208834232314e-05,-17.5095211404761,3.86506904162583e-67,23
"358","tpoly2_lag1",-2.60105135828079e-05,2.21186806329943e-06,-11.7595230992251,1.29835438904915e-31,23
"359","tpoly3_lag1",-2.27802191376751e-07,1.41469780907449e-07,-1.61025336941592,0.107390174262855,23
"360","tpoly4_lag1",4.49861068545285e-08,5.04230267646157e-09,8.92173868588496,5.85296227351913e-19,23
"361","tpoly1_lag2",-0.000344960609805318,3.2864868951058e-05,-10.4963330393628,1.42398246844096e-25,23
"362","tpoly2_lag2",-1.45601876092957e-05,2.18196972481029e-06,-6.67295583606762,2.70977234628323e-11,23
"363","tpoly3_lag2",3.80657577251758e-07,1.44732617728761e-07,2.63007456940451,0.00855634674128771,23
"364","tpoly4_lag2",3.62990734961701e-09,4.7347741557138e-09,0.766648467326902,0.443317855012925,23
"365","tpoly1_lag3",-0.000325969935711607,3.22765282617014e-05,-10.0992874161871,8.26823656606717e-24,23
"366","tpoly2_lag3",-9.31235549635735e-06,1.98200750891214e-06,-4.69844612317772,2.67437523440735e-06,23
"367","tpoly3_lag3",9.37652910585707e-07,1.38281440346296e-07,6.78075747719694,1.2986683297547e-11,23
"368","tpoly4_lag3",-2.21648114994187e-08,4.37449779078779e-09,-5.06682425262516,4.15453366038011e-07,23
"369","tpoly1",-0.000344280456558148,3.10197507983817e-05,-11.0987499156863,2.21504189581059e-28,24
"370","tpoly2",-1.34266527064979e-05,2.04334139878401e-06,-6.57092971076103,5.36635620098765e-11,24
"371","tpoly3",1.08869898626949e-06,1.25308935149925e-07,8.6881193664835,4.5518599309648e-18,24
"372","tpoly4",4.35706201229097e-08,4.65517714530705e-09,9.3596051799734,1.06242156079903e-20,24
"373","tpoly1_lag1",-0.000606959856388799,3.16526221183936e-05,-19.1756579950477,7.02771781199857e-80,24
"374","tpoly2_lag1",-2.64910750149701e-05,2.06197991019591e-06,-12.8473972437749,2.38859697438888e-37,24
"375","tpoly3_lag1",4.20498481176887e-08,1.24238718765256e-07,0.338460091472292,0.735026841228052,24
"376","tpoly4_lag1",3.85371860813879e-08,4.40507577323573e-09,8.74835940746611,2.68971017537673e-18,24
"377","tpoly1_lag2",-0.000386971140645864,2.92759767972721e-05,-13.2180436992941,2.08444110143421e-39,24
"378","tpoly2_lag2",-7.95884651653738e-06,1.97144609910991e-06,-4.03706016620526,5.47136159599466e-05,24
"379","tpoly3_lag2",3.36617704191836e-07,1.2519382287529e-07,2.68877246864771,0.00718883763720543,24
"380","tpoly4_lag2",-4.2372342056139e-09,4.31372218790111e-09,-0.982268681441345,0.326002094594692,24
"381","tpoly1_lag3",-0.000282635031462129,3.14333433029456e-05,-8.99156760826149,3.1041813933605e-19,24
"382","tpoly2_lag3",-1.13480367868083e-05,1.87066598096394e-06,-6.0663084175833,1.37835887017466e-09,24
"383","tpoly3_lag3",6.82766176826526e-07,1.30968009785366e-07,5.21322861930529,1.90996471731608e-07,24
"384","tpoly4_lag3",-1.07309817532431e-08,4.26509146091264e-09,-2.51600272856678,0.0118920403783564,24
"385","tpoly1",-0.000339161755704595,3.04414778118855e-05,-11.1414353074598,1.4322006525434e-28,25
"386","tpoly2",-1.32678877022566e-05,2.11179761381972e-06,-6.28274585378391,3.54251270908262e-10,25
"387","tpoly3",1.08345052003681e-06,1.30143705228147e-07,8.32503207233482,1.01892086734219e-16,25
"388","tpoly4",4.26632793078784e-08,5.41224621536896e-09,7.8827306833767,3.73217256262968e-15,25
"389","tpoly1_lag1",-0.000604297317120187,3.27389482653515e-05,-18.4580552870029,3.50396680612376e-74,25
"390","tpoly2_lag1",-2.63563104300926e-05,2.05589230976599e-06,-12.8198886220322,3.58341099516529e-37,25
"391","tpoly3_lag1",2.23575037906336e-08,1.3205077553674e-07,0.169309901435703,0.865558177894908,25
"392","tpoly4_lag1",3.84421430690507e-08,4.59057303148957e-09,8.37414911065621,6.75261010441162e-17,25
"393","tpoly1_lag2",-0.000358500673624812,3.0882331295444e-05,-11.6086013777626,7.51916041752902e-31,25
"394","tpoly2_lag2",-1.32477803142735e-05,2.17737786033765e-06,-6.08428172049989,1.23697118724857e-09,25
"395","tpoly3_lag2",5.01502757841934e-07,1.48180351854578e-07,3.38440792969706,0.000717556262198112,25
"396","tpoly4_lag2",-3.32694090383114e-09,4.7801816473577e-09,-0.69598629283683,0.486462397839863,25
"397","tpoly1_lag3",-0.000330285616153288,3.21056955725502e-05,-10.287446207385,1.24140378650687e-24,25
"398","tpoly2_lag3",-6.87240595914105e-06,1.94226907253134e-06,-3.53833876898648,0.000405476716232847,25
"399","tpoly3_lag3",7.77129064373136e-07,1.38504117568304e-07,5.61087336620076,2.09637562624086e-08,25
"400","tpoly4_lag3",-1.85919902575362e-08,4.29929472683965e-09,-4.32442794430214,1.55222943107476e-05,25
"401","tpoly1",-0.000340197445810551,3.28361431694881e-05,-10.3604568921075,5.82127761338573e-25,26
"402","tpoly2",-1.60648765050108e-05,1.98186427286594e-06,-8.10594182707563,6.18636349558482e-16,26
"403","tpoly3",1.23871806056767e-06,1.16843571877426e-07,10.6015079876807,4.74339834814745e-26,26
"404","tpoly4",4.28061008578967e-08,4.50704312101537e-09,9.49760179979221,2.93380634739518e-21,26
"405","tpoly1_lag1",-0.000595141775882274,3.26690078513827e-05,-18.2173201766544,2.17503047524136e-72,26
"406","tpoly2_lag1",-3.38689490238238e-05,2.12243161051883e-06,-15.9576161870038,2.81119385683529e-56,26
"407","tpoly3_lag1",-2.66240066349146e-09,1.23750486832961e-07,-0.0215142641586952,0.98283607461621,26
"408","tpoly4_lag1",4.8148239560829e-08,4.57777155107521e-09,10.5178336279188,1.13966455055237e-25,26
"409","tpoly1_lag2",-0.000417401553999716,3.10086107238633e-05,-13.4608273075097,9.12992880638279e-41,26
"410","tpoly2_lag2",-8.38846343507056e-06,2.00672076644159e-06,-4.18018469502629,2.9503299702657e-05,26
"411","tpoly3_lag2",3.91114466685239e-07,1.23137825582527e-07,3.17623333719756,0.00149887246213322,26
"412","tpoly4_lag2",-5.06878948791944e-09,4.05489145072883e-09,-1.25004320078861,0.211328040651405,26
"413","tpoly1_lag3",-0.000293248806708833,3.38422882182092e-05,-8.66515895196023,5.60342060475157e-18,26
"414","tpoly2_lag3",-9.5560788463429e-06,1.95460682300941e-06,-4.88900311502541,1.03741531173243e-06,26
"415","tpoly3_lag3",5.20861954193692e-07,1.33671050308758e-07,3.89659505921879,9.85185280969584e-05,26
"416","tpoly4_lag3",-7.74925781085384e-09,4.31689649068301e-09,-1.7950992866238,0.0726835697765433,26
"417","tpoly1",-0.000346931172212685,2.96921366237955e-05,-11.6842777806247,3.0372729116818e-31,27
"418","tpoly2",-1.228431290026e-05,1.88652134534878e-06,-6.51162147226532,7.9623670490204e-11,27
"419","tpoly3",1.08326188755978e-06,1.37023835253574e-07,7.90564565321875,3.08650887143422e-15,27
"420","tpoly4",4.01961840276832e-08,4.82934864682503e-09,8.32331375663041,1.02359336234269e-16,27
"421","tpoly1_lag1",-0.00058270720681324,3.11113446692464e-05,-18.7297338963702,2.26563129359235e-76,27
"422","tpoly2_lag1",-2.84865403986765e-05,2.00761562928668e-06,-14.1892402027165,4.64497125762532e-45,27
"423","tpoly3_lag1",-1.19064810308176e-07,1.38070359030774e-07,-0.862348813633765,0.388525879643833,27
"424","tpoly4_lag1",4.46455725900406e-08,4.58728833699207e-09,9.73245397068611,3.05656707491444e-22,27
"425","tpoly1_lag2",-0.000370749097484283,2.96753083664639e-05,-12.4935213109114,1.97180184948858e-35,27
"426","tpoly2_lag2",-1.12490163155554e-05,2.04590717847217e-06,-5.49830238337394,3.97338003070819e-08,27
"427","tpoly3_lag2",4.341614066054e-07,1.39632533646296e-07,3.10931410659049,0.0018829389060904,27
"428","tpoly4_lag2",-4.16380269478562e-09,4.54829521134446e-09,-0.915464476536214,0.35998016733215,27
"429","tpoly1_lag3",-0.000310146320126468,3.07076021520172e-05,-10.0999849676017,8.11627471165055e-24,27
"430","tpoly2_lag3",-1.18073471723145e-05,1.92652215951696e-06,-6.12884057107078,9.34499074897758e-10,27
"431","tpoly3_lag3",8.68479827917624e-07,1.3332150285669e-07,6.51417670299719,7.82883577192836e-11,27
"432","tpoly4_lag3",-1.67916881810886e-08,4.19240283806261e-09,-4.00526591305534,6.2605110657779e-05,27
"433","tpoly1",-0.000341993951627676,3.14795132418833e-05,-10.8640165113053,2.91766646712328e-27,28
"434","tpoly2",-1.54230375817358e-05,2.03974938312326e-06,-7.56124144924121,4.53881053297248e-14,28
"435","tpoly3",1.12650336843906e-06,1.33350109506535e-07,8.44771236114997,3.62201161020055e-17,28
"436","tpoly4",4.47425140951556e-08,4.78997552237599e-09,9.34086487209475,1.28261299554115e-20,28
"437","tpoly1_lag1",-0.000581640661022717,3.28462131717791e-05,-17.7079975089017,1.4116374347722e-68,28
"438","tpoly2_lag1",-3.38344624273264e-05,2.12133222795323e-06,-15.9496291912614,3.24059164569517e-56,28
"439","tpoly3_lag1",-6.52287621455e-08,1.32228197835241e-07,-0.493304478268518,0.621813992922792,28
"440","tpoly4_lag1",5.01896939719214e-08,4.6358764934116e-09,10.8263656383534,4.3722166334123e-27,28
"441","tpoly1_lag2",-0.000381835157109895,3.08512445263441e-05,-12.3766532913719,8.53806334476364e-35,28
"442","tpoly2_lag2",-8.65692847528795e-06,2.00920663860273e-06,-4.30863023691195,1.66669476912688e-05,28
"443","tpoly3_lag2",3.87742722653192e-07,1.24066001732759e-07,3.12529393417868,0.0017840359869521,28
"444","tpoly4_lag2",-5.43235636112432e-09,4.31469240049848e-09,-1.25903676482169,0.20806189308378,28
"445","tpoly1_lag3",-0.000346422478348108,3.32482322037597e-05,-10.4192751128866,3.18468781403114e-25,28
"446","tpoly2_lag3",-7.97915114266189e-06,1.97005276850029e-06,-4.05022203985736,5.17594602255845e-05,28
"447","tpoly3_lag3",7.63880157528417e-07,1.40676100616008e-07,5.43006348756791,5.83568464794311e-08,28
"448","tpoly4_lag3",-1.69591506418351e-08,4.4730945427244e-09,-3.79136870009144,0.000151164954288628,28
"449","tpoly1",-0.000382630066289197,3.29593522042841e-05,-11.609150080306,7.50265964922172e-31,29
"450","tpoly2",-1.03250753797764e-05,2.51381089349183e-06,-4.1073397392412,4.05203276391265e-05,29
"451","tpoly3",1.30215646910414e-06,1.33112542537619e-07,9.78237245176308,1.9202852112498e-22,29
"452","tpoly4",2.95954961832925e-08,6.7869787233802e-09,4.36062899112091,1.31710371977159e-05,29
"453","tpoly1_lag1",-0.00061496372508928,3.22417477720615e-05,-19.0735232294747,6.11250818587407e-79,29
"454","tpoly2_lag1",-2.28432881144763e-05,2.2254891929344e-06,-10.2643895944318,1.57469129467086e-24,29
"455","tpoly3_lag1",6.9251843229303e-08,1.23030717685365e-07,0.562882542930502,0.573534474826918,29
"456","tpoly4_lag1",3.36455988367213e-08,4.80718884296339e-09,6.99901749979525,2.83877504382688e-12,29
"457","tpoly1_lag2",-0.000385380305081977,3.15270798519053e-05,-12.2237868807468,5.51323540926523e-34,29
"458","tpoly2_lag2",-1.41350673484855e-05,2.19574968441153e-06,-6.43746755326247,1.30239785593921e-10,29
"459","tpoly3_lag2",4.54392122035051e-07,1.33286648019609e-07,3.40913458914656,0.000655693922529144,29
"460","tpoly4_lag2",1.31204128951498e-09,4.99042592026398e-09,0.262911685390888,0.792627064990754,29
"461","tpoly1_lag3",-0.000316287639275946,3.38203158620892e-05,-9.35200134042771,1.16230744534464e-20,29
"462","tpoly2_lag3",-5.80194162819952e-06,2.02451438734451e-06,-2.86584361388992,0.00417248068910117,29
"463","tpoly3_lag3",6.97197017325162e-07,1.33094280620361e-07,5.2383694782036,1.67146178952469e-07,29
"464","tpoly4_lag3",-1.76814866856318e-08,4.53513110080717e-09,-3.89878181966665,9.76607331684e-05,29
"465","tpoly1",-0.000327642382021928,3.48134599125393e-05,-9.41137085613016,6.61422054234365e-21,30
"466","tpoly2",-1.32162460963903e-05,2.00862641292096e-06,-6.57974325707047,5.07345324282796e-11,30
"467","tpoly3",1.1260325621603e-06,1.21896637861297e-07,9.23760147873473,3.33311373040693e-20,30
"468","tpoly4",4.14247050149839e-08,4.76826801390932e-09,8.68757898971818,4.61059064575661e-18,30
"469","tpoly1_lag1",-0.000642183404753152,3.5588748883948e-05,-18.044562534279,4.3225242125094e-71,30
"470","tpoly2_lag1",-3.07498167153123e-05,2.07674875432579e-06,-14.8067100804859,7.97351850389765e-49,30
"471","tpoly3_lag1",9.80732049008317e-08,1.32727787596876e-07,0.738904841830873,0.459991006284302,30
"472","tpoly4_lag1",4.14462640002438e-08,4.45963769460109e-09,9.29363926814488,1.9847625402645e-20,30
"473","tpoly1_lag2",-0.000367631981959538,3.17956575970733e-05,-11.5623330273055,1.25802745565888e-30,30
"474","tpoly2_lag2",-1.24228861787733e-05,2.06168540789109e-06,-6.0255973735007,1.77543285032939e-09,30
"475","tpoly3_lag2",3.79547036332914e-07,1.26671829365762e-07,2.99630184732692,0.00274289738972173,30
"476","tpoly4_lag2",8.02870913455565e-10,4.14826536122225e-09,0.193543769152465,0.846539075322227,30
"477","tpoly1_lag3",-0.000346084035502043,3.6865823655322e-05,-9.38766589722137,8.26090496425797e-21,30
"478","tpoly2_lag3",-8.11244923155814e-06,1.9506471507462e-06,-4.15885016849655,3.23899552063894e-05,30
"479","tpoly3_lag3",7.56367810244136e-07,1.41661545871308e-07,5.33925989295117,9.64344579356402e-08,30
"480","tpoly4_lag3",-1.80532846166906e-08,4.30538034392927e-09,-4.19319158228294,2.78647318193514e-05,30
"481","tpoly1",-0.000403054186415025,3.22405501505372e-05,-12.5014673922464,1.86531300413115e-35,31
"482","tpoly2",-1.08121625383285e-05,2.28690386685246e-06,-4.72786053451807,2.31669216128885e-06,31
"483","tpoly3",1.21741420444262e-06,1.20293702267225e-07,10.1203486258841,6.73629089865634e-24,31
"484","tpoly4",3.57613276205994e-08,5.00456600738711e-09,7.1457400237729,9.92617825659098e-13,31
"485","tpoly1_lag1",-0.000573392124367488,3.35679574990417e-05,-17.0815315285077,4.96688009407209e-64,31
"486","tpoly2_lag1",-2.72608713310438e-05,2.14585813533543e-06,-12.7039485426107,1.52110818548609e-36,31
"487","tpoly3_lag1",8.83543065067636e-08,1.33169711150381e-07,0.663471488700535,0.507052105442948,31
"488","tpoly4_lag1",3.43252894493561e-08,4.55544615606675e-09,7.53500058466132,5.54609979754465e-14,31
"489","tpoly1_lag2",-0.000388400148921723,3.2643912332113e-05,-11.8980882245428,2.6117148779623e-32,31
"490","tpoly2_lag2",-1.30052339707623e-05,2.15792620365139e-06,-6.02672785971845,1.76450239013103e-09,31
"491","tpoly3_lag2",3.6736360207743e-07,1.33635751812726e-07,2.74899192090635,0.00599435607670107,31
"492","tpoly4_lag2",3.36386391172318e-09,4.42247704231556e-09,0.760628914415324,0.446906266814128,31
"493","tpoly1_lag3",-0.000218372291785523,3.20043306099623e-05,-6.82321072253727,9.70516125282802e-12,31
"494","tpoly2_lag3",-9.0501589037374e-06,2.03017085272262e-06,-4.4578311680519,8.41802584349319e-06,31
"495","tpoly3_lag3",2.80519412996891e-07,1.45645737210669e-07,1.92603929486199,0.054142922149808,31
"496","tpoly4_lag3",-2.0210373680287e-09,4.52462840841073e-09,-0.446674773175149,0.655124743177085,31
"497","tpoly1",-0.000349873427448547,3.17072376505923e-05,-11.0344972748521,4.57438088992546e-28,32
"498","tpoly2",-1.25713663546107e-05,2.13932881450431e-06,-5.87631329479546,4.39918471962925e-09,32
"499","tpoly3",1.18603440309939e-06,1.43103168835326e-07,8.2879674346289,1.38246039208628e-16,32
"500","tpoly4",3.42761350858872e-08,5.44508764395563e-09,6.29487298040752,3.27364842787082e-10,32
"501","tpoly1_lag1",-0.000599149311169814,3.2998800200854e-05,-18.1566998655396,6.2237726248621e-72,32
