,year,month,gmt
4137,1990,4,287.22909160962104
4138,1990,5,287.25096421279875
4139,1990,5,287.25096421279875
4140,1990,5,287.25096421279875
4141,1990,5,287.25096421279875
4142,1990,5,287.25096421279875
4143,1990,5,287.25096421279875
4144,1990,5,287.25096421279875
4145,1990,5,287.25096421279875
4146,1990,5,287.25096421279875
4147,1990,5,287.25096421279875
4148,1990,5,287.25096421279875
4149,1990,5,287.25096421279875
4150,1990,5,287.25096421279875
4151,1990,5,287.25096421279875
4152,1990,5,287.25096421279875
4153,1990,5,287.25096421279875
4154,1990,5,287.25096421279875
4155,1990,5,287.25096421279875
4156,1990,5,287.25096421279875
4157,1990,5,287.25096421279875
4158,1990,5,287.25096421279875
4159,1990,5,287.25096421279875
4160,1990,5,287.25096421279875
4161,1990,5,287.25096421279875
4162,1990,5,287.25096421279875
4163,1990,5,287.25096421279875
4164,1990,5,287.25096421279875
4165,1990,5,287.25096421279875
4166,1990,5,287.25096421279875
4167,1990,5,287.25096421279875
4168,1990,5,287.25096421279875
4169,1990,6,287.2835232107262
4170,1990,6,287.2835232107262
4171,1990,6,287.2835232107262
4172,1990,6,287.2835232107262
4173,1990,6,287.2835232107262
4174,1990,6,287.2835232107262
4175,1990,6,287.2835232107262
4176,1990,6,287.2835232107262
4177,1990,6,287.2835232107262
4178,1990,6,287.2835232107262
4179,1990,6,287.2835232107262
4180,1990,6,287.2835232107262
4181,1990,6,287.2835232107262
4182,1990,6,287.2835232107262
4183,1990,6,287.2835232107262
4184,1990,6,287.2835232107262
4185,1990,6,287.2835232107262
4186,1990,6,287.2835232107262
4187,1990,6,287.2835232107262
4188,1990,6,287.2835232107262
4189,1990,6,287.2835232107262
4190,1990,6,287.2835232107262
4191,1990,6,287.2835232107262
4192,1990,6,287.2835232107262
4193,1990,6,287.2835232107262
4194,1990,6,287.2835232107262
4195,1990,6,287.2835232107262
4196,1990,6,287.2835232107262
4197,1990,6,287.2835232107262
4198,1990,6,287.2835232107262
4199,1990,7,287.3020104793599
4200,1990,7,287.3020104793599
4201,1990,7,287.3020104793599
4202,1990,7,287.3020104793599
4203,1990,7,287.3020104793599
4204,1990,7,287.3020104793599
4205,1990,7,287.3020104793599
4206,1990,7,287.3020104793599
4207,1990,7,287.3020104793599
4208,1990,7,287.3020104793599
4209,1990,7,287.3020104793599
4210,1990,7,287.3020104793599
4211,1990,7,287.3020104793599
4212,1990,7,287.3020104793599
4213,1990,7,287.3020104793599
4214,1990,7,287.3020104793599
4215,1990,7,287.3020104793599
4216,1990,7,287.3020104793599
4217,1990,7,287.3020104793599
4218,1990,7,287.3020104793599
4219,1990,7,287.3020104793599
4220,1990,7,287.3020104793599
4221,1990,7,287.3020104793599
4222,1990,7,287.3020104793599
4223,1990,7,287.3020104793599
4224,1990,7,287.3020104793599
4225,1990,7,287.3020104793599
4226,1990,7,287.3020104793599
4227,1990,7,287.3020104793599
4228,1990,7,287.3020104793599
4229,1990,7,287.3020104793599
4230,1990,8,287.3153135709922
4231,1990,8,287.3153135709922
4232,1990,8,287.3153135709922
4233,1990,8,287.3153135709922
4234,1990,8,287.3153135709922
4235,1990,8,287.3153135709922
4236,1990,8,287.3153135709922
4237,1990,8,287.3153135709922
4238,1990,8,287.3153135709922
4239,1990,8,287.3153135709922
4240,1990,8,287.3153135709922
4241,1990,8,287.3153135709922
4242,1990,8,287.3153135709922
4243,1990,8,287.3153135709922
4244,1990,8,287.3153135709922
4245,1990,8,287.3153135709922
4246,1990,8,287.3153135709922
4247,1990,8,287.3153135709922
4248,1990,8,287.3153135709922
4249,1990,8,287.3153135709922
4250,1990,8,287.3153135709922
4251,1990,8,287.3153135709922
4252,1990,8,287.3153135709922
4253,1990,8,287.3153135709922
4254,1990,8,287.3153135709922
4255,1990,8,287.3153135709922
4256,1990,8,287.3153135709922
4257,1990,8,287.3153135709922
4258,1990,8,287.3153135709922
4259,1990,8,287.3153135709922
4260,1990,8,287.3153135709922
4261,1990,9,287.32827134568305
4262,1990,9,287.32827134568305
4263,1990,9,287.32827134568305
4264,1990,9,287.32827134568305
4265,1990,9,287.32827134568305
4266,1990,9,287.32827134568305
4267,1990,9,287.32827134568305
4268,1990,9,287.32827134568305
4269,1990,9,287.32827134568305
4270,1990,9,287.32827134568305
4271,1990,9,287.32827134568305
4272,1990,9,287.32827134568305
4273,1990,9,287.32827134568305
4274,1990,9,287.32827134568305
4275,1990,9,287.32827134568305
4276,1990,9,287.32827134568305
4277,1990,9,287.32827134568305
4278,1990,9,287.32827134568305
4279,1990,9,287.32827134568305
4280,1990,9,287.32827134568305
4281,1990,9,287.32827134568305
4282,1990,9,287.32827134568305
4283,1990,9,287.32827134568305
4284,1990,9,287.32827134568305
4285,1990,9,287.32827134568305
4286,1990,9,287.32827134568305
4287,1990,9,287.32827134568305
4288,1990,9,287.32827134568305
4289,1990,9,287.32827134568305
4290,1990,9,287.32827134568305
4291,1990,10,287.33263490001707
4292,1990,10,287.33263490001707
4293,1990,10,287.33263490001707
4294,1990,10,287.33263490001707
4295,1990,10,287.33263490001707
4296,1990,10,287.33263490001707
4297,1990,10,287.33263490001707
4298,1990,10,287.33263490001707
4299,1990,10,287.33263490001707
4300,1990,10,287.33263490001707
4301,1990,10,287.33263490001707
4302,1990,10,287.33263490001707
4303,1990,10,287.33263490001707
4304,1990,10,287.33263490001707
4305,1990,10,287.33263490001707
4306,1990,10,287.33263490001707
4307,1990,10,287.33263490001707
4308,1990,10,287.33263490001707
4309,1990,10,287.33263490001707
4310,1990,10,287.33263490001707
4311,1990,10,287.33263490001707
4312,1990,10,287.33263490001707
4313,1990,10,287.33263490001707
4314,1990,10,287.33263490001707
4315,1990,10,287.33263490001707
4316,1990,10,287.33263490001707
4317,1990,10,287.33263490001707
4318,1990,10,287.33263490001707
4319,1990,10,287.33263490001707
4320,1990,10,287.33263490001707
4321,1990,10,287.33263490001707
4322,1990,11,287.3506830930925
4323,1990,11,287.3506830930925
4324,1990,11,287.3506830930925
4325,1990,11,287.3506830930925
4326,1990,11,287.3506830930925
4327,1990,11,287.3506830930925
4328,1990,11,287.3506830930925
4329,1990,11,287.3506830930925
4330,1990,11,287.3506830930925
4331,1990,11,287.3506830930925
4332,1990,11,287.3506830930925
4333,1990,11,287.3506830930925
4334,1990,11,287.3506830930925
4335,1990,11,287.3506830930925
4336,1990,11,287.3506830930925
4337,1990,11,287.3506830930925
4338,1990,11,287.3506830930925
4339,1990,11,287.3506830930925
4340,1990,11,287.3506830930925
4341,1990,11,287.3506830930925
4342,1990,11,287.3506830930925
4343,1990,11,287.3506830930925
4344,1990,11,287.3506830930925
4345,1990,11,287.3506830930925
4346,1990,11,287.3506830930925
4347,1990,11,287.3506830930925
4348,1990,11,287.3506830930925
4349,1990,11,287.3506830930925
4350,1990,11,287.3506830930925
4351,1990,11,287.3506830930925
4352,1990,12,287.3814785080827
4353,1990,12,287.3814785080827
4354,1990,12,287.3814785080827
4355,1990,12,287.3814785080827
4356,1990,12,287.3814785080827
4357,1990,12,287.3814785080827
4358,1990,12,287.3814785080827
4359,1990,12,287.3814785080827
4360,1990,12,287.3814785080827
4361,1990,12,287.3814785080827
4362,1990,12,287.3814785080827
4363,1990,12,287.3814785080827
4364,1990,12,287.3814785080827
4365,1990,12,287.3814785080827
4366,1990,12,287.3814785080827
4367,1990,12,287.3814785080827
4368,1990,12,287.3814785080827
4369,1990,12,287.3814785080827
4370,1990,12,287.3814785080827
4371,1990,12,287.3814785080827
4372,1990,12,287.3814785080827
4373,1990,12,287.3814785080827
4374,1990,12,287.3814785080827
4375,1990,12,287.3814785080827
4376,1990,12,287.3814785080827
4377,1990,12,287.3814785080827
4378,1990,12,287.3814785080827
4379,1990,12,287.3814785080827
4380,1990,12,287.3814785080827
4381,1990,12,287.3814785080827
4382,1990,12,287.3814785080827
4383,1991,1,287.3890079657896
4384,1991,1,287.3890079657896
4385,1991,1,287.3890079657896
4386,1991,1,287.3890079657896
4387,1991,1,287.3890079657896
4388,1991,1,287.3890079657896
4389,1991,1,287.3890079657896
4390,1991,1,287.3890079657896
4391,1991,1,287.3890079657896
4392,1991,1,287.3890079657896
4393,1991,1,287.3890079657896
4394,1991,1,287.3890079657896
4395,1991,1,287.3890079657896
4396,1991,1,287.3890079657896
4397,1991,1,287.3890079657896
4398,1991,1,287.3890079657896
4399,1991,1,287.3890079657896
4400,1991,1,287.3890079657896
4401,1991,1,287.3890079657896
4402,1991,1,287.3890079657896
4403,1991,1,287.3890079657896
4404,1991,1,287.3890079657896
4405,1991,1,287.3890079657896
4406,1991,1,287.3890079657896
4407,1991,1,287.3890079657896
4408,1991,1,287.3890079657896
4409,1991,1,287.3890079657896
4410,1991,1,287.3890079657896
4411,1991,1,287.3890079657896
4412,1991,1,287.3890079657896
4413,1991,1,287.3890079657896
4414,1991,2,287.39436458367203
4415,1991,2,287.39436458367203
4416,1991,2,287.39436458367203
4417,1991,2,287.39436458367203
4418,1991,2,287.39436458367203
4419,1991,2,287.39436458367203
4420,1991,2,287.39436458367203
4421,1991,2,287.39436458367203
4422,1991,2,287.39436458367203
4423,1991,2,287.39436458367203
4424,1991,2,287.39436458367203
4425,1991,2,287.39436458367203
4426,1991,2,287.39436458367203
4427,1991,2,287.39436458367203
4428,1991,2,287.39436458367203
4429,1991,2,287.39436458367203
4430,1991,2,287.39436458367203
4431,1991,2,287.39436458367203
4432,1991,2,287.39436458367203
4433,1991,2,287.39436458367203
4434,1991,2,287.39436458367203
4435,1991,2,287.39436458367203
4436,1991,2,287.39436458367203
4437,1991,2,287.39436458367203
4438,1991,2,287.39436458367203
4439,1991,2,287.39436458367203
4440,1991,2,287.39436458367203
4441,1991,2,287.39436458367203
4442,1991,3,287.40705775742526
4443,1991,3,287.40705775742526
4444,1991,3,287.40705775742526
4445,1991,3,287.40705775742526
4446,1991,3,287.40705775742526
4447,1991,3,287.40705775742526
4448,1991,3,287.40705775742526
4449,1991,3,287.40705775742526
4450,1991,3,287.40705775742526
4451,1991,3,287.40705775742526
4452,1991,3,287.40705775742526
4453,1991,3,287.40705775742526
4454,1991,3,287.40705775742526
4455,1991,3,287.40705775742526
4456,1991,3,287.40705775742526
4457,1991,3,287.40705775742526
4458,1991,3,287.40705775742526
4459,1991,3,287.40705775742526
4460,1991,3,287.40705775742526
4461,1991,3,287.40705775742526
4462,1991,3,287.40705775742526
4463,1991,3,287.40705775742526
4464,1991,3,287.40705775742526
4465,1991,3,287.40705775742526
4466,1991,3,287.40705775742526
4467,1991,3,287.40705775742526
4468,1991,3,287.40705775742526
4469,1991,3,287.40705775742526
4470,1991,3,287.40705775742526
4471,1991,3,287.40705775742526
4472,1991,3,287.40705775742526
4473,1991,4,287.37991865630306
4474,1991,4,287.37991865630306
4475,1991,4,287.37991865630306
4476,1991,4,287.37991865630306
4477,1991,4,287.37991865630306
4478,1991,4,287.37991865630306
4479,1991,4,287.37991865630306
4480,1991,4,287.37991865630306
4481,1991,4,287.37991865630306
4482,1991,4,287.37991865630306
4483,1991,4,287.37991865630306
4484,1991,4,287.37991865630306
4485,1991,4,287.37991865630306
4486,1991,4,287.37991865630306
4487,1991,4,287.37991865630306
4488,1991,4,287.37991865630306
4489,1991,4,287.37991865630306
4490,1991,4,287.37991865630306
4491,1991,4,287.37991865630306
4492,1991,4,287.37991865630306
4493,1991,4,287.37991865630306
4494,1991,4,287.37991865630306
4495,1991,4,287.37991865630306
4496,1991,4,287.37991865630306
4497,1991,4,287.37991865630306
4498,1991,4,287.37991865630306
4499,1991,4,287.37991865630306
4500,1991,4,287.37991865630306
4501,1991,4,287.37991865630306
4502,1991,4,287.37991865630306
4503,1991,5,287.374060939309
4504,1991,5,287.374060939309
4505,1991,5,287.374060939309
4506,1991,5,287.374060939309
4507,1991,5,287.374060939309
4508,1991,5,287.374060939309
4509,1991,5,287.374060939309
4510,1991,5,287.374060939309
4511,1991,5,287.374060939309
4512,1991,5,287.374060939309
4513,1991,5,287.374060939309
4514,1991,5,287.374060939309
4515,1991,5,287.374060939309
4516,1991,5,287.374060939309
4517,1991,5,287.374060939309
4518,1991,5,287.374060939309
4519,1991,5,287.374060939309
4520,1991,5,287.374060939309
4521,1991,5,287.374060939309
4522,1991,5,287.374060939309
4523,1991,5,287.374060939309
4524,1991,5,287.374060939309
4525,1991,5,287.374060939309
4526,1991,5,287.374060939309
4527,1991,5,287.374060939309
4528,1991,5,287.374060939309
4529,1991,5,287.374060939309
4530,1991,5,287.374060939309
4531,1991,5,287.374060939309
4532,1991,5,287.374060939309
4533,1991,5,287.374060939309
4534,1991,6,287.36071628841495
4535,1991,6,287.36071628841495
4536,1991,6,287.36071628841495
4537,1991,6,287.36071628841495
4538,1991,6,287.36071628841495
4539,1991,6,287.36071628841495
4540,1991,6,287.36071628841495
4541,1991,6,287.36071628841495
4542,1991,6,287.36071628841495
4543,1991,6,287.36071628841495
4544,1991,6,287.36071628841495
4545,1991,6,287.36071628841495
4546,1991,6,287.36071628841495
4547,1991,6,287.36071628841495
4548,1991,6,287.36071628841495
4549,1991,6,287.36071628841495
4550,1991,6,287.36071628841495
4551,1991,6,287.36071628841495
4552,1991,6,287.36071628841495
4553,1991,6,287.36071628841495
4554,1991,6,287.36071628841495
4555,1991,6,287.36071628841495
4556,1991,6,287.36071628841495
4557,1991,6,287.36071628841495
4558,1991,6,287.36071628841495
4559,1991,6,287.36071628841495
4560,1991,6,287.36071628841495
4561,1991,6,287.36071628841495
4562,1991,6,287.36071628841495
4563,1991,6,287.36071628841495
4564,1991,7,287.3784058811345
4565,1991,7,287.3784058811345
4566,1991,7,287.3784058811345
4567,1991,7,287.3784058811345
4568,1991,7,287.3784058811345
4569,1991,7,287.3784058811345
4570,1991,7,287.3784058811345
4571,1991,7,287.3784058811345
4572,1991,7,287.3784058811345
4573,1991,7,287.3784058811345
4574,1991,7,287.3784058811345
4575,1991,7,287.3784058811345
4576,1991,7,287.3784058811345
4577,1991,7,287.3784058811345
4578,1991,7,287.3784058811345
4579,1991,7,287.3784058811345
4580,1991,7,287.3784058811345
4581,1991,7,287.3784058811345
4582,1991,7,287.3784058811345
4583,1991,7,287.3784058811345
4584,1991,7,287.3784058811345
4585,1991,7,287.3784058811345
4586,1991,7,287.3784058811345
4587,1991,7,287.3784058811345
4588,1991,7,287.3784058811345
4589,1991,7,287.3784058811345
4590,1991,7,287.3784058811345
4591,1991,7,287.3784058811345
4592,1991,7,287.3784058811345
4593,1991,7,287.3784058811345
4594,1991,7,287.3784058811345
4595,1991,8,287.3809247926387
4596,1991,8,287.3809247926387
4597,1991,8,287.3809247926387
4598,1991,8,287.3809247926387
4599,1991,8,287.3809247926387
4600,1991,8,287.3809247926387
4601,1991,8,287.3809247926387
4602,1991,8,287.3809247926387
4603,1991,8,287.3809247926387
4604,1991,8,287.3809247926387
4605,1991,8,287.3809247926387
4606,1991,8,287.3809247926387
4607,1991,8,287.3809247926387
4608,1991,8,287.3809247926387
4609,1991,8,287.3809247926387
4610,1991,8,287.3809247926387
4611,1991,8,287.3809247926387
4612,1991,8,287.3809247926387
4613,1991,8,287.3809247926387
4614,1991,8,287.3809247926387
4615,1991,8,287.3809247926387
4616,1991,8,287.3809247926387
4617,1991,8,287.3809247926387
4618,1991,8,287.3809247926387
4619,1991,8,287.3809247926387
4620,1991,8,287.3809247926387
4621,1991,8,287.3809247926387
4622,1991,8,287.3809247926387
4623,1991,8,287.3809247926387
4624,1991,8,287.3809247926387
4625,1991,8,287.3809247926387
4626,1991,9,287.3831239590314
4627,1991,9,287.3831239590314
4628,1991,9,287.3831239590314
4629,1991,9,287.3831239590314
4630,1991,9,287.3831239590314
4631,1991,9,287.3831239590314
4632,1991,9,287.3831239590314
4633,1991,9,287.3831239590314
4634,1991,9,287.3831239590314
4635,1991,9,287.3831239590314
4636,1991,9,287.3831239590314
4637,1991,9,287.3831239590314
4638,1991,9,287.3831239590314
4639,1991,9,287.3831239590314
4640,1991,9,287.3831239590314
4641,1991,9,287.3831239590314
4642,1991,9,287.3831239590314
4643,1991,9,287.3831239590314
4644,1991,9,287.3831239590314
4645,1991,9,287.3831239590314
4646,1991,9,287.3831239590314
4647,1991,9,287.3831239590314
4648,1991,9,287.3831239590314
4649,1991,9,287.3831239590314
4650,1991,9,287.3831239590314
4651,1991,9,287.3831239590314
4652,1991,9,287.3831239590314
4653,1991,9,287.3831239590314
4654,1991,9,287.3831239590314
4655,1991,9,287.3831239590314
4656,1991,10,287.38551609795024
4657,1991,10,287.38551609795024
4658,1991,10,287.38551609795024
4659,1991,10,287.38551609795024
4660,1991,10,287.38551609795024
4661,1991,10,287.38551609795024
4662,1991,10,287.38551609795024
4663,1991,10,287.38551609795024
4664,1991,10,287.38551609795024
4665,1991,10,287.38551609795024
4666,1991,10,287.38551609795024
4667,1991,10,287.38551609795024
4668,1991,10,287.38551609795024
4669,1991,10,287.38551609795024
4670,1991,10,287.38551609795024
4671,1991,10,287.38551609795024
4672,1991,10,287.38551609795024
4673,1991,10,287.38551609795024
4674,1991,10,287.38551609795024
4675,1991,10,287.38551609795024
4676,1991,10,287.38551609795024
4677,1991,10,287.38551609795024
4678,1991,10,287.38551609795024
4679,1991,10,287.38551609795024
4680,1991,10,287.38551609795024
4681,1991,10,287.38551609795024
4682,1991,10,287.38551609795024
4683,1991,10,287.38551609795024
4684,1991,10,287.38551609795024
4685,1991,10,287.38551609795024
4686,1991,10,287.38551609795024
4687,1991,11,287.36967802799535
4688,1991,11,287.36967802799535
4689,1991,11,287.36967802799535
4690,1991,11,287.36967802799535
4691,1991,11,287.36967802799535
4692,1991,11,287.36967802799535
4693,1991,11,287.36967802799535
4694,1991,11,287.36967802799535
4695,1991,11,287.36967802799535
4696,1991,11,287.36967802799535
4697,1991,11,287.36967802799535
4698,1991,11,287.36967802799535
4699,1991,11,287.36967802799535
4700,1991,11,287.36967802799535
4701,1991,11,287.36967802799535
4702,1991,11,287.36967802799535
4703,1991,11,287.36967802799535
4704,1991,11,287.36967802799535
4705,1991,11,287.36967802799535
4706,1991,11,287.36967802799535
4707,1991,11,287.36967802799535
4708,1991,11,287.36967802799535
4709,1991,11,287.36967802799535
4710,1991,11,287.36967802799535
4711,1991,11,287.36967802799535
4712,1991,11,287.36967802799535
4713,1991,11,287.36967802799535
4714,1991,11,287.36967802799535
4715,1991,11,287.36967802799535
4716,1991,11,287.36967802799535
4717,1991,12,287.34986291226664
4718,1991,12,287.34986291226664
4719,1991,12,287.34986291226664
4720,1991,12,287.34986291226664
4721,1991,12,287.34986291226664
4722,1991,12,287.34986291226664
4723,1991,12,287.34986291226664
4724,1991,12,287.34986291226664
4725,1991,12,287.34986291226664
4726,1991,12,287.34986291226664
4727,1991,12,287.34986291226664
4728,1991,12,287.34986291226664
4729,1991,12,287.34986291226664
4730,1991,12,287.34986291226664
4731,1991,12,287.34986291226664
4732,1991,12,287.34986291226664
4733,1991,12,287.34986291226664
4734,1991,12,287.34986291226664
4735,1991,12,287.34986291226664
4736,1991,12,287.34986291226664
4737,1991,12,287.34986291226664
4738,1991,12,287.34986291226664
4739,1991,12,287.34986291226664
4740,1991,12,287.34986291226664
4741,1991,12,287.34986291226664
4742,1991,12,287.34986291226664
4743,1991,12,287.34986291226664
4744,1991,12,287.34986291226664
4745,1991,12,287.34986291226664
4746,1991,12,287.34986291226664
4747,1991,12,287.34986291226664
4748,1992,1,287.33424577152533
4749,1992,1,287.33424577152533
4750,1992,1,287.33424577152533
4751,1992,1,287.33424577152533
4752,1992,1,287.33424577152533
4753,1992,1,287.33424577152533
4754,1992,1,287.33424577152533
4755,1992,1,287.33424577152533
4756,1992,1,287.33424577152533
4757,1992,1,287.33424577152533
4758,1992,1,287.33424577152533
4759,1992,1,287.33424577152533
4760,1992,1,287.33424577152533
4761,1992,1,287.33424577152533
4762,1992,1,287.33424577152533
4763,1992,1,287.33424577152533
4764,1992,1,287.33424577152533
4765,1992,1,287.33424577152533
4766,1992,1,287.33424577152533
4767,1992,1,287.33424577152533
4768,1992,1,287.33424577152533
4769,1992,1,287.33424577152533
4770,1992,1,287.33424577152533
4771,1992,1,287.33424577152533
4772,1992,1,287.33424577152533
4773,1992,1,287.33424577152533
4774,1992,1,287.33424577152533
4775,1992,1,287.33424577152533
4776,1992,1,287.33424577152533
4777,1992,1,287.33424577152533
4778,1992,1,287.33424577152533
4779,1992,2,287.33054064467046
4780,1992,2,287.33054064467046
4781,1992,2,287.33054064467046
4782,1992,2,287.33054064467046
4783,1992,2,287.33054064467046
4784,1992,2,287.33054064467046
4785,1992,2,287.33054064467046
4786,1992,2,287.33054064467046
4787,1992,2,287.33054064467046
4788,1992,2,287.33054064467046
4789,1992,2,287.33054064467046
4790,1992,2,287.33054064467046
4791,1992,2,287.33054064467046
4792,1992,2,287.33054064467046
4793,1992,2,287.33054064467046
4794,1992,2,287.33054064467046
4795,1992,2,287.33054064467046
4796,1992,2,287.33054064467046
4797,1992,2,287.33054064467046
4798,1992,2,287.33054064467046
4799,1992,2,287.33054064467046
4800,1992,2,287.33054064467046
4801,1992,2,287.33054064467046
4802,1992,2,287.33054064467046
4803,1992,2,287.33054064467046
4804,1992,2,287.33054064467046
4805,1992,2,287.33054064467046
4806,1992,2,287.33054064467046
4807,1992,2,287.33054064467046
4808,1992,3,287.31986751355197
4809,1992,3,287.31986751355197
4810,1992,3,287.31986751355197
4811,1992,3,287.31986751355197
4812,1992,3,287.31986751355197
4813,1992,3,287.31986751355197
4814,1992,3,287.31986751355197
4815,1992,3,287.31986751355197
4816,1992,3,287.31986751355197
4817,1992,3,287.31986751355197
4818,1992,3,287.31986751355197
4819,1992,3,287.31986751355197
4820,1992,3,287.31986751355197
4821,1992,3,287.31986751355197
4822,1992,3,287.31986751355197
4823,1992,3,287.31986751355197
4824,1992,3,287.31986751355197
4825,1992,3,287.31986751355197
4826,1992,3,287.31986751355197
4827,1992,3,287.31986751355197
4828,1992,3,287.31986751355197
4829,1992,3,287.31986751355197
4830,1992,3,287.31986751355197
4831,1992,3,287.31986751355197
4832,1992,3,287.31986751355197
4833,1992,3,287.31986751355197
4834,1992,3,287.31986751355197
4835,1992,3,287.31986751355197
4836,1992,3,287.31986751355197
4837,1992,3,287.31986751355197
4838,1992,3,287.31986751355197
4839,1992,4,287.32034609199343
4840,1992,4,287.32034609199343
4841,1992,4,287.32034609199343
4842,1992,4,287.32034609199343
4843,1992,4,287.32034609199343
4844,1992,4,287.32034609199343
4845,1992,4,287.32034609199343
4846,1992,4,287.32034609199343
4847,1992,4,287.32034609199343
4848,1992,4,287.32034609199343
4849,1992,4,287.32034609199343
4850,1992,4,287.32034609199343
4851,1992,4,287.32034609199343
4852,1992,4,287.32034609199343
4853,1992,4,287.32034609199343
4854,1992,4,287.32034609199343
4855,1992,4,287.32034609199343
4856,1992,4,287.32034609199343
4857,1992,4,287.32034609199343
4858,1992,4,287.32034609199343
4859,1992,4,287.32034609199343
4860,1992,4,287.32034609199343
4861,1992,4,287.32034609199343
4862,1992,4,287.32034609199343
4863,1992,4,287.32034609199343
4864,1992,4,287.32034609199343
4865,1992,4,287.32034609199343
4866,1992,4,287.32034609199343
4867,1992,4,287.32034609199343
4868,1992,4,287.32034609199343
4869,1992,5,287.29561243834746
4870,1992,5,287.29561243834746
4871,1992,5,287.29561243834746
4872,1992,5,287.29561243834746
4873,1992,5,287.29561243834746
4874,1992,5,287.29561243834746
4875,1992,5,287.29561243834746
4876,1992,5,287.29561243834746
4877,1992,5,287.29561243834746
4878,1992,5,287.29561243834746
4879,1992,5,287.29561243834746
4880,1992,5,287.29561243834746
4881,1992,5,287.29561243834746
4882,1992,5,287.29561243834746
4883,1992,5,287.29561243834746
4884,1992,5,287.29561243834746
4885,1992,5,287.29561243834746
4886,1992,5,287.29561243834746
4887,1992,5,287.29561243834746
4888,1992,5,287.29561243834746
4889,1992,5,287.29561243834746
4890,1992,5,287.29561243834746
4891,1992,5,287.29561243834746
4892,1992,5,287.29561243834746
4893,1992,5,287.29561243834746
4894,1992,5,287.29561243834746
4895,1992,5,287.29561243834746
4896,1992,5,287.29561243834746
4897,1992,5,287.29561243834746
4898,1992,5,287.29561243834746
4899,1992,5,287.29561243834746
4900,1992,6,287.28211957432217
4901,1992,6,287.28211957432217
4902,1992,6,287.28211957432217
4903,1992,6,287.28211957432217
4904,1992,6,287.28211957432217
4905,1992,6,287.28211957432217
4906,1992,6,287.28211957432217
4907,1992,6,287.28211957432217
4908,1992,6,287.28211957432217
4909,1992,6,287.28211957432217
4910,1992,6,287.28211957432217
4911,1992,6,287.28211957432217
4912,1992,6,287.28211957432217
4913,1992,6,287.28211957432217
4914,1992,6,287.28211957432217
4915,1992,6,287.28211957432217
4916,1992,6,287.28211957432217
4917,1992,6,287.28211957432217
4918,1992,6,287.28211957432217
4919,1992,6,287.28211957432217
4920,1992,6,287.28211957432217
4921,1992,6,287.28211957432217
4922,1992,6,287.28211957432217
4923,1992,6,287.28211957432217
4924,1992,6,287.28211957432217
4925,1992,6,287.28211957432217
4926,1992,6,287.28211957432217
4927,1992,6,287.28211957432217
4928,1992,6,287.28211957432217
4929,1992,6,287.28211957432217
4930,1992,7,287.2529063717136
4931,1992,7,287.2529063717136
4932,1992,7,287.2529063717136
4933,1992,7,287.2529063717136
4934,1992,7,287.2529063717136
4935,1992,7,287.2529063717136
4936,1992,7,287.2529063717136
4937,1992,7,287.2529063717136
4938,1992,7,287.2529063717136
4939,1992,7,287.2529063717136
4940,1992,7,287.2529063717136
4941,1992,7,287.2529063717136
4942,1992,7,287.2529063717136
4943,1992,7,287.2529063717136
4944,1992,7,287.2529063717136
4945,1992,7,287.2529063717136
4946,1992,7,287.2529063717136
4947,1992,7,287.2529063717136
4948,1992,7,287.2529063717136
4949,1992,7,287.2529063717136
4950,1992,7,287.2529063717136
4951,1992,7,287.2529063717136
4952,1992,7,287.2529063717136
4953,1992,7,287.2529063717136
4954,1992,7,287.2529063717136
4955,1992,7,287.2529063717136
4956,1992,7,287.2529063717136
4957,1992,7,287.2529063717136
4958,1992,7,287.2529063717136
4959,1992,7,287.2529063717136
4960,1992,7,287.2529063717136
4961,1992,8,287.21840979274725
4962,1992,8,287.21840979274725
4963,1992,8,287.21840979274725
4964,1992,8,287.21840979274725
4965,1992,8,287.21840979274725
4966,1992,8,287.21840979274725
4967,1992,8,287.21840979274725
4968,1992,8,287.21840979274725
4969,1992,8,287.21840979274725
4970,1992,8,287.21840979274725
4971,1992,8,287.21840979274725
4972,1992,8,287.21840979274725
4973,1992,8,287.21840979274725
4974,1992,8,287.21840979274725
4975,1992,8,287.21840979274725
4976,1992,8,287.21840979274725
4977,1992,8,287.21840979274725
4978,1992,8,287.21840979274725
4979,1992,8,287.21840979274725
4980,1992,8,287.21840979274725
4981,1992,8,287.21840979274725
4982,1992,8,287.21840979274725
4983,1992,8,287.21840979274725
4984,1992,8,287.21840979274725
4985,1992,8,287.21840979274725
4986,1992,8,287.21840979274725
4987,1992,8,287.21840979274725
4988,1992,8,287.21840979274725
4989,1992,8,287.21840979274725
4990,1992,8,287.21840979274725
4991,1992,8,287.21840979274725
4992,1992,9,287.18936411687906
4993,1992,9,287.18936411687906
4994,1992,9,287.18936411687906
4995,1992,9,287.18936411687906
4996,1992,9,287.18936411687906
4997,1992,9,287.18936411687906
4998,1992,9,287.18936411687906
4999,1992,9,287.18936411687906
5000,1992,9,287.18936411687906
5001,1992,9,287.18936411687906
5002,1992,9,287.18936411687906
5003,1992,9,287.18936411687906
5004,1992,9,287.18936411687906
5005,1992,9,287.18936411687906
5006,1992,9,287.18936411687906
5007,1992,9,287.18936411687906
5008,1992,9,287.18936411687906
5009,1992,9,287.18936411687906
5010,1992,9,287.18936411687906
5011,1992,9,287.18936411687906
5012,1992,9,287.18936411687906
